Fecha,CodigoEmbalse,VertimientosEnergia,CodigoDuracion
2013-03-02,PRADO,0,P1D
2013-03-02,GUAVIO,0,P1D
2013-03-02,RIOGRAN2,0,P1D
2013-03-02,MUNA,0,P1D
2013-03-02,FLORIDA2,0,P1D
2013-03-02,CHUZA,0,P1D
2013-03-02,MIRAFLOR,0,P1D
2013-03-02,PLAYAS,0,P1D
2013-03-02,AGREGADO_SIN,0,P1D
2013-03-02,ESMERALD,0,P1D
2013-03-02,TRONERAS,0,P1D
2013-03-02,PUNCHINA,0,P1D
2013-03-02,MIEL1,0,P1D
2013-03-02,AGREGADO_BOGOTA,0,P1D
2013-03-02,ALTOANCH,0,P1D
2013-03-02,SALVAJIN,0,P1D
2013-03-02,PORCE3,0,P1D
2013-03-02,URRA1,0,P1D
2013-03-02,SANLOREN,0,P1D
2013-03-01,RIOGRAN2,0,P1D
2013-03-01,MUNA,0,P1D
2013-03-01,PENOL,0,P1D
2013-03-01,CALIMA1,0,P1D
2013-03-01,GUAVIO,0,P1D
2013-03-01,PRADO,0,P1D
2013-03-01,MIEL1,0,P1D
2013-03-01,PLAYAS,0,P1D
2013-03-01,CHUZA,0,P1D
2013-03-01,AGREGADO_BOGOTA,0,P1D
2013-03-01,PORCE3,0,P1D
2013-03-01,TRONERAS,0,P1D
2013-03-01,MIRAFLOR,0,P1D
2013-03-01,SANLOREN,0,P1D
2013-03-01,FLORIDA2,0,P1D
2013-03-01,SALVAJIN,0,P1D
2013-03-01,ALTOANCH,0,P1D
2013-03-01,URRA1,0,P1D
2013-03-01,ESMERALD,0,P1D
2013-03-01,PUNCHINA,0,P1D
2013-03-01,AGREGADO_SIN,0,P1D
2013-02-28,GUAVIO,0,P1D
2013-02-28,SALVAJIN,0,P1D
2013-02-28,AGREGADO_BOGOTA,0,P1D
2013-02-28,CHUZA,0,P1D
2013-02-28,PRADO,0,P1D
2013-02-28,FLORIDA2,0,P1D
2013-02-28,URRA1,0,P1D
2013-02-28,TRONERAS,0,P1D
2013-02-28,SANLOREN,0,P1D
2013-02-28,MIRAFLOR,0,P1D
2013-02-28,PENOL,0,P1D
2013-02-28,RIOGRAN2,0,P1D
2013-02-28,MIEL1,0,P1D
2013-02-28,PLAYAS,0,P1D
2013-02-28,ALTOANCH,0,P1D
2013-02-28,ESMERALD,0,P1D
2013-02-28,CALIMA1,0,P1D
2013-02-28,MUNA,0,P1D
2013-02-28,AGREGADO_SIN,0,P1D
2013-02-28,PUNCHINA,0,P1D
2013-02-28,PORCE3,0,P1D
2013-02-27,TRONERAS,0,P1D
2013-02-27,PUNCHINA,0,P1D
2013-02-27,PRADO,0,P1D
2013-02-27,AGREGADO_BOGOTA,0,P1D
2013-02-27,URRA1,0,P1D
2013-02-27,CHUZA,0,P1D
2013-02-27,AGREGADO_SIN,0,P1D
2013-02-27,PLAYAS,0,P1D
2013-02-27,MIEL1,0,P1D
2013-02-27,MUNA,0,P1D
2013-02-27,CALIMA1,0,P1D
2013-02-27,MIRAFLOR,0,P1D
2013-02-27,RIOGRAN2,0,P1D
2013-02-27,GUAVIO,0,P1D
2013-02-27,SALVAJIN,0,P1D
2013-02-27,ESMERALD,0,P1D
2013-02-27,FLORIDA2,0,P1D
2013-02-27,PENOL,0,P1D
2013-02-27,SANLOREN,0,P1D
2013-02-27,ALTOANCH,0,P1D
2013-02-27,PORCE3,0,P1D
2013-02-26,ESMERALD,0,P1D
2013-02-26,MUNA,0,P1D
2013-02-26,SALVAJIN,0,P1D
2013-02-26,ALTOANCH,0,P1D
2013-02-26,MIRAFLOR,0,P1D
2013-02-26,RIOGRAN2,0,P1D
2013-02-26,SANLOREN,0,P1D
2013-02-26,PENOL,0,P1D
2013-02-26,GUAVIO,0,P1D
2013-02-26,AGREGADO_SIN,0,P1D
2013-02-26,TRONERAS,0,P1D
2013-02-26,FLORIDA2,0,P1D
2013-02-26,AGREGADO_BOGOTA,0,P1D
2013-02-26,URRA1,0,P1D
2013-02-26,CHUZA,0,P1D
2013-02-26,PRADO,0,P1D
2013-02-26,MIEL1,0,P1D
2013-02-26,CALIMA1,0,P1D
2013-02-26,PLAYAS,0,P1D
2013-02-26,PORCE3,0,P1D
2013-02-26,PUNCHINA,0,P1D
2013-02-25,MIEL1,0,P1D
2013-02-25,PLAYAS,0,P1D
2013-02-25,URRA1,0,P1D
2013-02-25,PUNCHINA,0,P1D
2013-02-25,FLORIDA2,0,P1D
2013-02-25,AGREGADO_SIN,0,P1D
2013-02-25,SANLOREN,0,P1D
2013-02-25,TRONERAS,0,P1D
2013-02-25,GUAVIO,0,P1D
2013-02-25,SALVAJIN,0,P1D
2013-02-25,MUNA,0,P1D
2013-02-25,AGREGADO_BOGOTA,0,P1D
2013-02-25,MIRAFLOR,0,P1D
2013-02-25,PRADO,0,P1D
2013-02-25,CHUZA,0,P1D
2013-02-25,PORCE3,0,P1D
2013-02-25,RIOGRAN2,0,P1D
2013-02-25,ESMERALD,0,P1D
2013-02-25,ALTOANCH,0,P1D
2013-02-25,CALIMA1,0,P1D
2013-02-25,PENOL,0,P1D
2013-02-24,CHUZA,0,P1D
2013-02-24,AGREGADO_BOGOTA,0,P1D
2013-02-24,PUNCHINA,0,P1D
2013-02-24,URRA1,0,P1D
2013-02-24,TRONERAS,0,P1D
2013-02-24,SALVAJIN,0,P1D
2013-02-24,MIRAFLOR,0,P1D
2013-02-24,PLAYAS,0,P1D
2013-02-24,PRADO,0,P1D
2013-02-24,CALIMA1,0,P1D
2013-02-24,AGREGADO_SIN,0,P1D
2013-02-24,GUAVIO,0,P1D
2013-02-24,MUNA,0,P1D
2013-02-24,ESMERALD,0,P1D
2013-02-24,RIOGRAN2,0,P1D
2013-02-24,FLORIDA2,0,P1D
2013-02-24,PORCE3,0,P1D
2013-02-24,PENOL,0,P1D
2013-02-24,MIEL1,0,P1D
2013-02-24,ALTOANCH,0,P1D
2013-02-24,SANLOREN,0,P1D
2013-02-23,PLAYAS,0,P1D
2013-02-23,MUNA,0,P1D
2013-02-23,CHUZA,0,P1D
2013-02-23,PENOL,0,P1D
2013-02-23,ESMERALD,0,P1D
2013-02-23,ALTOANCH,0,P1D
2013-02-23,URRA1,0,P1D
2013-02-23,GUAVIO,0,P1D
2013-02-23,FLORIDA2,0,P1D
2013-02-23,RIOGRAN2,0,P1D
2013-02-23,CALIMA1,0,P1D
2013-02-23,AGREGADO_SIN,0,P1D
2013-02-23,PRADO,0,P1D
2013-02-23,AGREGADO_BOGOTA,0,P1D
2013-02-23,MIEL1,0,P1D
2013-02-23,PUNCHINA,0,P1D
2013-02-23,SANLOREN,0,P1D
2013-02-23,SALVAJIN,0,P1D
2013-02-23,PORCE3,0,P1D
2013-02-23,TRONERAS,0,P1D
2013-02-23,MIRAFLOR,0,P1D
2013-02-22,PUNCHINA,0,P1D
2013-02-22,TRONERAS,0,P1D
2013-02-22,CALIMA1,0,P1D
2013-02-22,PRADO,0,P1D
2013-02-22,FLORIDA2,0,P1D
2013-02-22,AGREGADO_SIN,0,P1D
2013-02-22,GUAVIO,0,P1D
2013-02-22,CHUZA,0,P1D
2013-02-22,PENOL,0,P1D
2013-02-22,ALTOANCH,0,P1D
2013-02-22,RIOGRAN2,0,P1D
2013-02-22,SALVAJIN,0,P1D
2013-02-22,SANLOREN,0,P1D
2013-02-22,ESMERALD,0,P1D
2013-02-22,PLAYAS,0,P1D
2013-02-22,PORCE3,0,P1D
2013-02-22,MIRAFLOR,0,P1D
2013-02-22,MUNA,0,P1D
2013-02-22,AGREGADO_BOGOTA,0,P1D
2013-02-22,URRA1,0,P1D
2013-02-22,MIEL1,0,P1D
2013-02-21,RIOGRAN2,0,P1D
2013-02-21,SALVAJIN,0,P1D
2013-02-21,MUNA,0,P1D
2013-02-21,URRA1,0,P1D
2013-02-21,PUNCHINA,0,P1D
2013-02-21,PRADO,0,P1D
2013-02-21,TRONERAS,0,P1D
2013-02-21,MIRAFLOR,0,P1D
2013-02-21,GUAVIO,0,P1D
2013-02-21,MIEL1,0,P1D
2013-02-21,AGREGADO_BOGOTA,0,P1D
2013-02-21,FLORIDA2,0,P1D
2013-02-21,ALTOANCH,0,P1D
2013-02-21,SANLOREN,0,P1D
2013-02-21,ESMERALD,0,P1D
2013-02-21,AGREGADO_SIN,0,P1D
2013-02-21,PORCE3,0,P1D
2013-02-21,CHUZA,0,P1D
2013-02-21,PLAYAS,0,P1D
2013-02-21,PENOL,0,P1D
2013-02-21,CALIMA1,0,P1D
2013-02-20,MUNA,0,P1D
2013-02-20,SALVAJIN,0,P1D
2013-02-20,TRONERAS,0,P1D
2013-02-20,ALTOANCH,0,P1D
2013-02-20,RIOGRAN2,0,P1D
2013-02-20,PRADO,0,P1D
2013-02-20,AGREGADO_SIN,0,P1D
2013-02-20,GUAVIO,0,P1D
2013-02-20,SANLOREN,0,P1D
2013-02-20,AGREGADO_BOGOTA,0,P1D
2013-02-20,MIEL1,0,P1D
2013-02-20,PLAYAS,0,P1D
2013-02-20,CHUZA,0,P1D
2013-02-20,CALIMA1,0,P1D
2013-02-20,URRA1,0,P1D
2013-02-20,PORCE3,0,P1D
2013-02-20,FLORIDA2,0,P1D
2013-02-20,MIRAFLOR,0,P1D
2013-02-20,PENOL,0,P1D
2013-02-20,ESMERALD,0,P1D
2013-02-20,PUNCHINA,0,P1D
2013-02-19,AGREGADO_SIN,0,P1D
2013-02-19,MIRAFLOR,0,P1D
2013-02-19,CHUZA,0,P1D
2013-02-19,PLAYAS,0,P1D
2013-02-19,GUAVIO,0,P1D
2013-02-19,AGREGADO_BOGOTA,0,P1D
2013-02-19,PORCE3,0,P1D
2013-02-19,MUNA,0,P1D
2013-02-19,PRADO,0,P1D
2013-02-19,CALIMA1,0,P1D
2013-02-19,PENOL,0,P1D
2013-02-19,PUNCHINA,0,P1D
2013-02-19,ALTOANCH,0,P1D
2013-02-19,ESMERALD,0,P1D
2013-02-19,RIOGRAN2,0,P1D
2013-02-19,URRA1,0,P1D
2013-02-19,FLORIDA2,0,P1D
2013-02-19,TRONERAS,0,P1D
2013-02-19,MIEL1,0,P1D
2013-02-19,SALVAJIN,0,P1D
2013-02-19,SANLOREN,0,P1D
2013-02-18,PORCE3,0,P1D
2013-02-18,PUNCHINA,0,P1D
2013-02-18,PENOL,0,P1D
2013-02-18,ESMERALD,0,P1D
2013-02-18,MIEL1,0,P1D
2013-02-18,CALIMA1,0,P1D
2013-02-18,AGREGADO_BOGOTA,0,P1D
2013-02-18,MIRAFLOR,0,P1D
2013-02-18,SANLOREN,0,P1D
2013-02-18,MUNA,0,P1D
2013-02-18,FLORIDA2,0,P1D
2013-02-18,TRONERAS,0,P1D
2013-02-18,RIOGRAN2,0,P1D
2013-02-18,GUAVIO,0,P1D
2013-02-18,SALVAJIN,0,P1D
2013-02-18,AGREGADO_SIN,0,P1D
2013-02-18,PRADO,0,P1D
2013-02-18,URRA1,0,P1D
2013-02-18,ALTOANCH,0,P1D
2013-02-18,PLAYAS,0,P1D
2013-02-18,CHUZA,0,P1D
2013-02-17,RIOGRAN2,0,P1D
2013-02-17,TRONERAS,0,P1D
2013-02-17,PENOL,0,P1D
2013-02-17,MUNA,0,P1D
2013-02-17,ALTOANCH,0,P1D
2013-02-17,URRA1,0,P1D
2013-02-17,AGREGADO_BOGOTA,0,P1D
2013-02-17,CHUZA,0,P1D
2013-02-17,ESMERALD,0,P1D
2013-02-17,PUNCHINA,0,P1D
2013-02-17,AGREGADO_SIN,0,P1D
2013-02-17,SANLOREN,0,P1D
2013-02-17,MIRAFLOR,0,P1D
2013-02-17,GUAVIO,0,P1D
2013-02-17,PORCE3,0,P1D
2013-02-17,PRADO,0,P1D
2013-02-17,SALVAJIN,0,P1D
2013-02-17,CALIMA1,0,P1D
2013-02-17,MIEL1,0,P1D
2013-02-17,FLORIDA2,0,P1D
2013-02-17,PLAYAS,0,P1D
2013-02-16,CALIMA1,0,P1D
2013-02-16,GUAVIO,0,P1D
2013-02-16,PUNCHINA,0,P1D
2013-02-16,MIRAFLOR,0,P1D
2013-02-16,FLORIDA2,0,P1D
2013-02-16,TRONERAS,0,P1D
2013-02-16,CHUZA,0,P1D
2013-02-16,SALVAJIN,0,P1D
2013-02-16,MIEL1,0,P1D
2013-02-16,PORCE3,0,P1D
2013-02-16,MUNA,0,P1D
2013-02-16,PENOL,0,P1D
2013-02-16,AGREGADO_SIN,0,P1D
2013-02-16,SANLOREN,0,P1D
2013-02-16,PLAYAS,0,P1D
2013-02-16,RIOGRAN2,0,P1D
2013-02-16,PRADO,0,P1D
2013-02-16,ALTOANCH,0,P1D
2013-02-16,AGREGADO_BOGOTA,0,P1D
2013-02-16,URRA1,0,P1D
2013-02-16,ESMERALD,0,P1D
2013-02-15,MIEL1,0,P1D
2013-02-15,SANLOREN,0,P1D
2013-02-15,FLORIDA2,0,P1D
2013-02-15,PRADO,0,P1D
2013-02-15,ESMERALD,0,P1D
2013-02-15,AGREGADO_SIN,13410.72,P1D
2013-02-15,MIRAFLOR,0,P1D
2013-02-15,RIOGRAN2,0,P1D
2013-02-15,SALVAJIN,0,P1D
2013-02-15,AGREGADO_BOGOTA,0,P1D
2013-02-15,GUAVIO,0,P1D
2013-02-15,CALIMA1,0,P1D
2013-02-15,MUNA,0,P1D
2013-02-15,URRA1,0,P1D
2013-02-15,ALTOANCH,0,P1D
2013-02-15,PLAYAS,13410.72,P1D
2013-02-15,TRONERAS,0,P1D
2013-02-15,PORCE3,0,P1D
2013-02-15,PENOL,0,P1D
2013-02-15,CHUZA,0,P1D
2013-02-15,PUNCHINA,0,P1D
2013-02-14,MIRAFLOR,0,P1D
2013-02-14,PRADO,0,P1D
2013-02-14,SANLOREN,0,P1D
2013-02-14,TRONERAS,0,P1D
2013-02-14,FLORIDA2,0,P1D
2013-02-14,MUNA,0,P1D
2013-02-14,AGREGADO_SIN,0,P1D
2013-02-14,URRA1,0,P1D
2013-02-14,GUAVIO,0,P1D
2013-02-14,ALTOANCH,0,P1D
2013-02-14,PLAYAS,0,P1D
2013-02-14,PUNCHINA,0,P1D
2013-02-14,RIOGRAN2,0,P1D
2013-02-14,PORCE3,0,P1D
2013-02-14,ESMERALD,0,P1D
2013-02-14,PENOL,0,P1D
2013-02-14,SALVAJIN,0,P1D
2013-02-14,CHUZA,0,P1D
2013-02-14,AGREGADO_BOGOTA,0,P1D
2013-02-14,CALIMA1,0,P1D
2013-02-14,MIEL1,0,P1D
2013-02-13,PRADO,0,P1D
2013-02-13,CALIMA1,0,P1D
2013-02-13,AGREGADO_SIN,0,P1D
2013-02-13,CHUZA,0,P1D
2013-02-13,PLAYAS,0,P1D
2013-02-13,ALTOANCH,0,P1D
2013-02-13,SANLOREN,0,P1D
2013-02-13,FLORIDA2,0,P1D
2013-02-13,PUNCHINA,0,P1D
2013-02-13,URRA1,0,P1D
2013-02-13,AGREGADO_BOGOTA,0,P1D
2013-02-13,PENOL,0,P1D
2013-02-13,TRONERAS,0,P1D
2013-02-13,RIOGRAN2,0,P1D
2013-02-13,GUAVIO,0,P1D
2013-02-13,ESMERALD,0,P1D
2013-02-13,SALVAJIN,0,P1D
2013-02-13,MUNA,0,P1D
2013-02-13,PORCE3,0,P1D
2013-02-13,MIEL1,0,P1D
2013-02-13,MIRAFLOR,0,P1D
2013-02-12,AGREGADO_SIN,0,P1D
2013-02-12,CALIMA1,0,P1D
2013-02-12,URRA1,0,P1D
2013-02-12,ESMERALD,0,P1D
2013-02-12,RIOGRAN2,0,P1D
2013-02-12,MUNA,0,P1D
2013-02-12,PORCE3,0,P1D
2013-02-12,PUNCHINA,0,P1D
2013-02-12,TRONERAS,0,P1D
2013-02-12,SALVAJIN,0,P1D
2013-02-12,SANLOREN,0,P1D
2013-02-12,FLORIDA2,0,P1D
2013-02-12,PLAYAS,0,P1D
2013-02-12,CHUZA,0,P1D
2013-02-12,MIRAFLOR,0,P1D
2013-02-12,PRADO,0,P1D
2013-02-12,GUAVIO,0,P1D
2013-02-12,ALTOANCH,0,P1D
2013-02-12,PENOL,0,P1D
2013-02-12,AGREGADO_BOGOTA,0,P1D
2013-02-12,MIEL1,0,P1D
2013-02-11,PUNCHINA,0,P1D
2013-02-11,CALIMA1,0,P1D
2013-02-11,PORCE3,0,P1D
2013-02-11,TRONERAS,0,P1D
2013-02-11,SANLOREN,0,P1D
2013-02-11,URRA1,0,P1D
2013-02-11,AGREGADO_BOGOTA,0,P1D
2013-02-11,PLAYAS,0,P1D
2013-02-11,RIOGRAN2,0,P1D
2013-02-11,ALTOANCH,0,P1D
2013-02-11,FLORIDA2,0,P1D
2013-02-11,PENOL,0,P1D
2013-02-11,ESMERALD,0,P1D
2013-02-11,MUNA,0,P1D
2013-02-11,CHUZA,0,P1D
2013-02-11,MIEL1,0,P1D
2013-02-11,PRADO,0,P1D
2013-02-11,AGREGADO_SIN,0,P1D
2013-02-11,SALVAJIN,0,P1D
2013-02-11,MIRAFLOR,0,P1D
2013-02-11,GUAVIO,0,P1D
2013-02-10,CALIMA1,0,P1D
2013-02-10,RIOGRAN2,0,P1D
2013-02-10,ALTOANCH,0,P1D
2013-02-10,GUAVIO,0,P1D
2013-02-10,SALVAJIN,0,P1D
2013-02-10,CHUZA,0,P1D
2013-02-10,PORCE3,0,P1D
2013-02-10,MIRAFLOR,0,P1D
2013-02-10,PRADO,0,P1D
2013-02-10,MUNA,0,P1D
2013-02-10,SANLOREN,0,P1D
2013-02-10,ESMERALD,0,P1D
2013-02-10,MIEL1,0,P1D
2013-02-10,PUNCHINA,0,P1D
2013-02-10,AGREGADO_SIN,0,P1D
2013-02-10,FLORIDA2,0,P1D
2013-02-10,AGREGADO_BOGOTA,0,P1D
2013-02-10,TRONERAS,0,P1D
2013-02-10,PENOL,0,P1D
2013-02-10,URRA1,0,P1D
2013-02-10,PLAYAS,0,P1D
2013-02-09,URRA1,0,P1D
2013-02-09,PORCE3,0,P1D
2013-02-09,PRADO,0,P1D
2013-02-09,CHUZA,0,P1D
2013-02-09,MIEL1,0,P1D
2013-02-09,PUNCHINA,0,P1D
2013-02-09,MIRAFLOR,0,P1D
2013-02-09,ESMERALD,0,P1D
2013-02-09,GUAVIO,0,P1D
2013-02-09,AGREGADO_SIN,0,P1D
2013-02-09,AGREGADO_BOGOTA,0,P1D
2013-02-09,FLORIDA2,0,P1D
2013-02-09,PLAYAS,0,P1D
2013-02-09,RIOGRAN2,0,P1D
2013-02-09,SANLOREN,0,P1D
2013-02-09,CALIMA1,0,P1D
2013-02-09,PENOL,0,P1D
2013-02-09,TRONERAS,0,P1D
2013-02-09,SALVAJIN,0,P1D
2013-02-09,MUNA,0,P1D
2013-02-09,ALTOANCH,0,P1D
2013-02-08,PLAYAS,0,P1D
2013-02-08,CHUZA,0,P1D
2013-02-08,PENOL,0,P1D
2013-02-08,ESMERALD,0,P1D
2013-02-08,PRADO,0,P1D
2013-02-08,URRA1,0,P1D
2013-02-08,MIRAFLOR,0,P1D
2013-02-08,FLORIDA2,0,P1D
2013-02-08,TRONERAS,0,P1D
2013-02-08,RIOGRAN2,0,P1D
2013-02-08,SALVAJIN,0,P1D
2013-02-08,MUNA,0,P1D
2013-02-08,AGREGADO_SIN,0,P1D
2013-02-08,SANLOREN,0,P1D
2013-02-08,AGREGADO_BOGOTA,0,P1D
2013-02-08,PUNCHINA,0,P1D
2013-02-08,GUAVIO,0,P1D
2013-02-08,CALIMA1,0,P1D
2013-02-08,MIEL1,0,P1D
2013-02-08,ALTOANCH,0,P1D
2013-02-08,PORCE3,0,P1D
2013-02-07,CHUZA,0,P1D
2013-02-07,RIOGRAN2,0,P1D
2013-02-07,MIRAFLOR,0,P1D
2013-02-07,AGREGADO_SIN,0,P1D
2013-02-07,TRONERAS,0,P1D
2013-02-07,PUNCHINA,0,P1D
2013-02-07,FLORIDA2,0,P1D
2013-02-07,AGREGADO_BOGOTA,0,P1D
2013-02-07,ALTOANCH,0,P1D
2013-02-07,PENOL,0,P1D
2013-02-07,MUNA,0,P1D
2013-02-07,URRA1,0,P1D
2013-02-07,PRADO,0,P1D
2013-02-07,GUAVIO,0,P1D
2013-02-07,CALIMA1,0,P1D
2013-02-07,SALVAJIN,0,P1D
2013-02-07,PLAYAS,0,P1D
2013-02-07,ESMERALD,0,P1D
2013-02-07,MIEL1,0,P1D
2013-02-07,PORCE3,0,P1D
2013-02-07,SANLOREN,0,P1D
2013-02-06,AGREGADO_BOGOTA,0,P1D
2013-02-06,GUAVIO,0,P1D
2013-02-06,PRADO,0,P1D
2013-02-06,AGREGADO_SIN,0,P1D
2013-02-06,PORCE3,0,P1D
2013-02-06,PUNCHINA,0,P1D
2013-02-06,URRA1,0,P1D
2013-02-06,ESMERALD,0,P1D
2013-02-06,CALIMA1,0,P1D
2013-02-06,TRONERAS,0,P1D
2013-02-06,PLAYAS,0,P1D
2013-02-06,PENOL,0,P1D
2013-02-06,MIEL1,0,P1D
2013-02-06,MIRAFLOR,0,P1D
2013-02-06,SANLOREN,0,P1D
2013-02-06,CHUZA,0,P1D
2013-02-06,ALTOANCH,0,P1D
2013-02-06,FLORIDA2,0,P1D
2013-02-06,MUNA,0,P1D
2013-02-06,RIOGRAN2,0,P1D
2013-02-06,SALVAJIN,0,P1D
2013-02-05,TRONERAS,0,P1D
2013-02-05,MIEL1,0,P1D
2013-02-05,PENOL,0,P1D
2013-02-05,CALIMA1,0,P1D
2013-02-05,URRA1,0,P1D
2013-02-05,SANLOREN,0,P1D
2013-02-05,ALTOANCH,0,P1D
2013-02-05,PUNCHINA,0,P1D
2013-02-05,PLAYAS,0,P1D
2013-02-05,AGREGADO_SIN,0,P1D
2013-02-05,FLORIDA2,0,P1D
2013-02-05,AGREGADO_BOGOTA,0,P1D
2013-02-05,MIRAFLOR,0,P1D
2013-02-05,RIOGRAN2,0,P1D
2013-02-05,ESMERALD,0,P1D
2013-02-05,MUNA,0,P1D
2013-02-05,PORCE3,0,P1D
2013-02-05,SALVAJIN,0,P1D
2013-02-05,GUAVIO,0,P1D
2013-02-05,PRADO,0,P1D
2013-02-05,CHUZA,0,P1D
2013-02-04,PLAYAS,0,P1D
2013-02-04,PENOL,0,P1D
2013-02-04,AGREGADO_BOGOTA,0,P1D
2013-02-04,PRADO,0,P1D
2013-02-04,SANLOREN,0,P1D
2013-02-04,AGREGADO_SIN,0,P1D
2013-02-04,CHUZA,0,P1D
2013-02-04,SALVAJIN,0,P1D
2013-02-04,CALIMA1,0,P1D
2013-02-04,ALTOANCH,0,P1D
2013-02-04,FLORIDA2,0,P1D
2013-02-04,TRONERAS,0,P1D
2013-02-04,MIRAFLOR,0,P1D
2013-02-04,URRA1,0,P1D
2013-02-04,PORCE3,0,P1D
2013-02-04,GUAVIO,0,P1D
2013-02-04,MUNA,0,P1D
2013-02-04,RIOGRAN2,0,P1D
2013-02-04,MIEL1,0,P1D
2013-02-04,ESMERALD,0,P1D
2013-02-04,PUNCHINA,0,P1D
2013-02-03,ALTOANCH,0,P1D
2013-02-03,GUAVIO,0,P1D
2013-02-03,PORCE3,0,P1D
2013-02-03,MIRAFLOR,0,P1D
2013-02-03,RIOGRAN2,0,P1D
2013-02-03,PLAYAS,0,P1D
2013-02-03,CHUZA,0,P1D
2013-02-03,SALVAJIN,0,P1D
2013-02-03,URRA1,0,P1D
2013-02-03,MIEL1,0,P1D
2013-02-03,PRADO,0,P1D
2013-02-03,AGREGADO_SIN,0,P1D
2013-02-03,PENOL,0,P1D
2013-02-03,CALIMA1,0,P1D
2013-02-03,AGREGADO_BOGOTA,0,P1D
2013-02-03,SANLOREN,0,P1D
2013-02-03,PUNCHINA,0,P1D
2013-02-03,TRONERAS,0,P1D
2013-02-03,FLORIDA2,0,P1D
2013-02-03,ESMERALD,0,P1D
2013-02-03,MUNA,0,P1D
2013-02-02,ESMERALD,0,P1D
2013-02-02,MIRAFLOR,0,P1D
2013-02-02,MIEL1,0,P1D
2013-02-02,TRONERAS,0,P1D
2013-02-02,PUNCHINA,0,P1D
2013-02-02,GUAVIO,0,P1D
2013-02-02,CALIMA1,0,P1D
2013-02-02,SANLOREN,0,P1D
2013-02-02,MUNA,0,P1D
2013-02-02,PORCE3,0,P1D
2013-02-02,SALVAJIN,0,P1D
2013-02-02,AGREGADO_SIN,0,P1D
2013-02-02,PENOL,0,P1D
2013-02-02,AGREGADO_BOGOTA,0,P1D
2013-02-02,FLORIDA2,0,P1D
2013-02-02,RIOGRAN2,0,P1D
2013-02-02,PLAYAS,0,P1D
2013-02-02,PRADO,0,P1D
2013-02-02,URRA1,0,P1D
2013-02-02,ALTOANCH,0,P1D
2013-02-02,CHUZA,0,P1D
2013-02-01,GUAVIO,0,P1D
2013-02-01,FLORIDA2,0,P1D
2013-02-01,AGREGADO_BOGOTA,0,P1D
2013-02-01,TRONERAS,0,P1D
2013-02-01,PORCE3,0,P1D
2013-02-01,PLAYAS,0,P1D
2013-02-01,MIRAFLOR,0,P1D
2013-02-01,MIEL1,0,P1D
2013-02-01,SANLOREN,0,P1D
2013-02-01,PENOL,0,P1D
2013-02-01,CALIMA1,0,P1D
2013-02-01,URRA1,0,P1D
2013-02-01,CHUZA,0,P1D
2013-02-01,PRADO,0,P1D
2013-02-01,AGREGADO_SIN,0,P1D
2013-02-01,ALTOANCH,0,P1D
2013-02-01,RIOGRAN2,0,P1D
2013-02-01,PUNCHINA,0,P1D
2013-02-01,MUNA,0,P1D
2013-02-01,SALVAJIN,0,P1D
2013-02-01,ESMERALD,0,P1D
2013-04-03,GUAVIO,0,P1D
2013-04-03,ESMERALD,0,P1D
2013-04-03,CALIMA1,0,P1D
2013-04-03,PLAYAS,0,P1D
2013-04-03,MIEL1,0,P1D
2013-04-03,FLORIDA2,0,P1D
2013-04-03,AGREGADO_BOGOTA,0,P1D
2013-04-03,URRA1,0,P1D
2013-04-03,MIRAFLOR,0,P1D
2013-04-03,PENOL,0,P1D
2013-04-03,RIOGRAN2,0,P1D
2013-04-03,PUNCHINA,0,P1D
2013-04-03,PORCE3,0,P1D
2013-04-03,SALVAJIN,0,P1D
2013-04-03,ALTOANCH,0,P1D
2013-04-03,PRADO,0,P1D
2013-04-03,CHUZA,0,P1D
2013-04-03,TRONERAS,0,P1D
2013-04-03,SANLOREN,0,P1D
2013-04-03,MUNA,0,P1D
2013-04-03,AGREGADO_SIN,0,P1D
2013-04-02,FLORIDA2,0,P1D
2013-04-02,ESMERALD,0,P1D
2013-04-02,URRA1,0,P1D
2013-04-02,SANLOREN,0,P1D
2013-04-02,SALVAJIN,0,P1D
2013-04-02,ALTOANCH,0,P1D
2013-04-02,AGREGADO_SIN,26144.93,P1D
2013-04-02,PORCE3,0,P1D
2013-04-02,RIOGRAN2,0,P1D
2013-04-02,GUAVIO,0,P1D
2013-04-02,MUNA,0,P1D
2013-04-02,MIRAFLOR,0,P1D
2013-04-02,CALIMA1,0,P1D
2013-04-02,AGREGADO_BOGOTA,0,P1D
2013-04-02,PRADO,0,P1D
2013-04-02,MIEL1,0,P1D
2013-04-02,PLAYAS,26144.93,P1D
2013-04-02,PUNCHINA,0,P1D
2013-04-02,TRONERAS,0,P1D
2013-04-02,CHUZA,0,P1D
2013-04-02,PENOL,0,P1D
2013-04-01,PENOL,0,P1D
2013-04-01,MIRAFLOR,0,P1D
2013-04-01,GUAVIO,0,P1D
2013-04-01,CALIMA1,0,P1D
2013-04-01,AGREGADO_SIN,56722.85,P1D
2013-04-01,PORCE3,0,P1D
2013-04-01,MUNA,0,P1D
2013-04-01,SANLOREN,0,P1D
2013-04-01,PLAYAS,56722.85,P1D
2013-04-01,SALVAJIN,0,P1D
2013-04-01,CHUZA,0,P1D
2013-04-01,FLORIDA2,0,P1D
2013-04-01,MIEL1,0,P1D
2013-04-01,ESMERALD,0,P1D
